Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantSolverTime,z3constraintSolverTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5checkSatTotalTime,toolTimecvc5,z3wpTime,cvc5wpTime,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
nestedWhileLoops_70.pgcl,70,0.09622383117675781,0.002004861831665039,0.0,0.0,Unsat,0.0,0.0,1.2608201503753662,0.0036749839782714844,1.2663381099700928,1.3645691871643066,Unsat,0.0,0.0,0.9905886650085449,0.0026047229766845703,0.9951109886169434,1.0933420658111572,1.262502908706665,0.9923100471496582,False,False,False,False
nestedWhileLoops_71.pgcl,71,0.09858202934265137,0.0020301342010498047,0.0,0.0,Unsat,0.0,0.0,1.2411582469940186,0.003281116485595703,1.246424913406372,1.347038984298706,Unsat,0.0,0.0,0.9283895492553711,0.002891063690185547,0.9332239627838135,1.0338380336761475,1.2430179119110107,0.9301760196685791,False,False,False,False
nestedWhileLoops_72.pgcl,72,0.10769915580749512,0.0021080970764160156,0.0,0.0,Unsat,0.0,0.0,1.2560362815856934,0.002960205078125,1.260822057723999,1.370631217956543,Unsat,0.0,0.0,1.0290160179138184,0.0026879310607910156,1.0336618423461914,1.1434710025787354,1.257723093032837,1.0308117866516113,False,False,False,False
nestedWhileLoops_73.pgcl,73,0.10174393653869629,0.0021240711212158203,0.0,0.0,Unsat,0.0,0.0,1.270078182220459,0.003303050994873047,1.2752611637115479,1.3791310787200928,Unsat,0.0,0.0,1.0121972560882568,0.0026197433471679688,1.0167088508605957,1.1205787658691406,1.2717931270599365,1.013929843902588,False,False,False,False
nestedWhileLoops_74.pgcl,74,0.10323619842529297,0.0021610260009765625,0.0,0.0,Unsat,0.0,0.0,1.3733413219451904,0.00520014762878418,1.3804857730865479,1.4858849048614502,Unsat,0.0,0.0,1.0663249492645264,0.0024051666259765625,1.0713257789611816,1.176724910736084,1.3751208782196045,1.0687427520751953,False,False,False,False
nestedWhileLoops_75.pgcl,75,0.10205578804016113,0.0022079944610595703,0.0,0.0,Unsat,0.0,0.0,1.312497854232788,0.002701997756958008,1.3170130252838135,1.421278953552246,Unsat,0.0,0.0,1.0473086833953857,0.002479076385498047,1.0517330169677734,1.155998945236206,1.3141520023345947,1.0490899085998535,False,False,False,False
nestedWhileLoops_76.pgcl,76,0.10366392135620117,0.0021610260009765625,0.0,0.0,Unsat,0.0,0.0,1.3277673721313477,0.0027780532836914062,1.3324100971221924,1.438236951828003,Unsat,0.0,0.0,1.0278785228729248,0.0025911331176757812,1.0324687957763672,1.1382956504821777,1.3294682502746582,1.029721736907959,False,False,False,False
nestedWhileLoops_77.pgcl,77,0.19414520263671875,0.0022008419036865234,0.0,0.0,Unsat,0.0,0.0,1.3262763023376465,0.002875804901123047,1.331084966659546,1.527432918548584,Unsat,0.0,0.0,0.9947865009307861,0.0024976730346679688,0.9992201328277588,1.1955680847167969,1.328049898147583,0.9965522289276123,False,False,False,False
nestedWhileLoops_78.pgcl,78,0.10790395736694336,0.0022377967834472656,0.0,0.0,Unsat,0.0,0.0,1.3877568244934082,0.004648923873901367,1.3946728706359863,1.504817008972168,Unsat,0.0,0.0,1.1298072338104248,0.002460002899169922,1.135010004043579,1.2451541423797607,1.3898000717163086,1.13236403465271,False,False,False,False
nestedWhileLoops_79.pgcl,79,0.1078791618347168,0.002260923385620117,0.0,0.0,Unsat,0.0,0.0,1.3775813579559326,0.0029642581939697266,1.3826208114624023,1.4927620887756348,Unsat,0.0,0.0,1.0651490688323975,0.06204390525817871,1.1293561458587646,1.239497423171997,1.379526138305664,1.0671541690826416,False,False,False,False
nestedWhileLoops_80.pgcl,80,0.10866284370422363,0.0023381710052490234,0.0,0.0,Unsat,0.0,0.0,1.3913211822509766,0.0027446746826171875,1.3961341381072998,1.5071370601654053,Unsat,0.0,0.0,1.0523889064788818,0.0026597976684570312,1.057143211364746,1.1681461334228516,1.3932232856750488,1.0543129444122314,False,False,False,False
nestedWhileLoops_81.pgcl,81,0.11156678199768066,0.002377033233642578,0.0,0.0,Unsat,0.0,0.0,1.6766462326049805,0.002919912338256836,1.68168306350708,1.7956287860870361,Unsat,0.0,0.0,1.6305804252624512,0.002537965774536133,1.6353929042816162,1.7493386268615723,1.678603172302246,1.6326899528503418,False,False,False,False
nestedWhileLoops_82.pgcl,82,0.11282086372375488,0.0023360252380371094,0.0,0.0,Unsat,0.0,0.0,2.1221675872802734,0.004065990447998047,2.1291022300720215,2.2442612648010254,Unsat,0.0,0.0,1.2258367538452148,0.002475738525390625,1.2305829524993896,1.3457419872283936,2.124291181564331,1.2279300689697266,False,False,False,False
nestedWhileLoops_83.pgcl,83,0.11240983009338379,0.002363920211791992,0.0,0.0,Unsat,0.0,0.0,2.388018846511841,0.0030069351196289062,2.400843620300293,2.5156192779541016,Unsat,0.0,0.0,1.0579986572265625,0.002657175064086914,1.0629630088806152,1.1777386665344238,2.3976688385009766,1.0601179599761963,False,False,False,False
nestedWhileLoops_84.pgcl,84,0.11475419998168945,0.0023818016052246094,0.0,0.0,Unsat,0.0,0.0,1.4343202114105225,0.002935171127319336,1.4394962787628174,1.5566341876983643,Unsat,0.0,0.0,1.0623207092285156,0.0023260116577148438,1.0671169757843018,1.1842548847198486,1.4363791942596436,1.0646178722381592,False,False,False,False
nestedWhileLoops_85.pgcl,85,0.1143951416015625,0.002458810806274414,0.0,0.0,Unsat,0.0,0.0,1.478806495666504,0.0026979446411132812,1.4836418628692627,1.600496768951416,Unsat,0.0,0.0,1.0932526588439941,0.0024690628051757812,1.0977809429168701,1.2146358489990234,1.4807798862457275,1.0951361656188965,False,False,False,False
nestedWhileLoops_86.pgcl,86,0.20640087127685547,0.0024590492248535156,0.0,0.0,Unsat,0.0,0.0,1.458249568939209,0.002855062484741211,1.4642109870910645,1.6730718612670898,Unsat,0.0,0.0,1.071629524230957,0.0026230812072753906,1.0764720439910889,1.2853329181671143,1.4612181186676025,1.0737271308898926,False,False,False,False
nestedWhileLoops_87.pgcl,87,0.12227821350097656,0.0027008056640625,0.0,0.0,Unsat,0.0,0.0,1.4909963607788086,0.002786874771118164,1.4961841106414795,1.6211652755737305,Unsat,0.0,0.0,1.1261928081512451,0.0026559829711914062,1.1311616897583008,1.2561428546905518,1.4932212829589844,1.12833571434021,False,False,False,False
nestedWhileLoops_88.pgcl,88,0.13037991523742676,0.0025238990783691406,0.0,0.0,Unsat,0.0,0.0,1.4847650527954102,0.002865314483642578,1.490813970565796,1.6237199306488037,Unsat,0.0,0.0,1.1419641971588135,0.0024089813232421875,1.1466407775878906,1.2795467376708984,1.4877877235412598,1.144061803817749,False,False,False,False
nestedWhileLoops_89.pgcl,89,0.11912703514099121,0.002535104751586914,0.0,0.0,Unsat,0.0,0.0,1.5217807292938232,0.0028810501098632812,1.5269660949707031,1.6486289501190186,Unsat,0.0,0.0,1.1035466194152832,0.0025081634521484375,1.108323097229004,1.2299859523773193,1.5239250659942627,1.105639934539795,False,False,False,False
nestedWhileLoops_90.pgcl,90,0.12114882469177246,0.003448963165283203,0.0,0.0,Unsat,0.0,0.0,1.5206727981567383,0.0029859542846679688,1.5259838104248047,1.6505839824676514,Unsat,0.0,0.0,1.1798977851867676,0.002462148666381836,1.184722900390625,1.3093230724334717,1.5228400230407715,1.1820788383483887,False,False,False,False
nestedWhileLoops_91.pgcl,91,0.12081694602966309,0.002650022506713867,0.0,0.0,Unsat,0.0,0.0,1.5340988636016846,0.002789020538330078,1.5392770767211914,1.6627449989318848,Unsat,0.0,0.0,1.1323764324188232,0.0025250911712646484,1.137190818786621,1.2606587409973145,1.536325216293335,1.1344869136810303,False,False,False,False
nestedWhileLoops_92.pgcl,92,0.12430405616760254,0.002615213394165039,0.0,0.0,Unsat,0.0,0.0,1.5403900146484375,0.002665281295776367,1.5453739166259766,1.6722941398620605,Unsat,0.0,0.0,1.2189321517944336,0.002748250961303711,1.2239229679107666,1.3508431911468506,1.5425441265106201,1.2210109233856201,False,False,False,False
nestedWhileLoops_93.pgcl,93,0.20923185348510742,0.0026760101318359375,0.0,0.0,Unsat,0.0,0.0,1.5805246829986572,0.0028760433197021484,1.5859320163726807,1.7978408336639404,Unsat,0.0,0.0,1.2138926982879639,0.002501964569091797,1.2188191413879395,1.4307279586791992,1.582895040512085,1.2161431312561035,False,False,False,False
nestedWhileLoops_94.pgcl,94,0.12620091438293457,0.002694845199584961,0.0,0.0,Unsat,0.0,0.0,1.6791293621063232,0.004004001617431641,1.6857190132141113,1.8146157264709473,Unsat,0.0,0.0,2.402387857437134,0.004886150360107422,2.4124553203582764,2.5413520336151123,1.6815857887268066,2.407201051712036,False,False,False,False
nestedWhileLoops_95.pgcl,95,0.2017374038696289,0.002948760986328125,0.0,0.0,Unsat,0.0,0.0,2.051851987838745,0.0031585693359375,2.0582940578460693,2.2629811763763428,Unsat,0.0,0.0,2.14622163772583,0.004023075103759766,2.153136968612671,2.3578240871429443,2.054971218109131,2.1488540172576904,False,False,False,False
nestedWhileLoops_96.pgcl,96,0.15714287757873535,0.003231048583984375,0.0,0.0,Unsat,0.0,0.0,3.6930923461914062,0.00504612922668457,3.701833963394165,3.8622097969055176,Unsat,0.0,0.0,2.0161707401275635,0.004025936126708984,2.0265250205993652,2.1869008541107178,3.6966490745544434,2.021796226501465,False,False,False,False
nestedWhileLoops_97.pgcl,97,0.1679699420928955,0.006659269332885742,0.0,0.0,Unsat,0.0,0.0,1.9816558361053467,0.003523111343383789,1.9877750873565674,2.1624059677124023,Unsat,0.0,0.0,1.5812616348266602,0.0033271312713623047,1.5872769355773926,1.7619078159332275,1.984097957611084,1.5837950706481934,False,False,False,False
nestedWhileLoops_98.pgcl,98,0.13584589958190918,0.002947092056274414,0.0,0.0,Unsat,0.0,0.0,2.018177032470703,0.0028162002563476562,2.0244522094726562,2.163248300552368,Unsat,0.0,0.0,1.394949197769165,0.0028581619262695312,1.4003217220306396,1.5391178131103516,2.0214719772338867,1.3973257541656494,False,False,False,False
nestedWhileLoops_99.pgcl,99,0.147658109664917,0.002821207046508789,0.0,0.0,Unsat,0.0,0.0,2.047452926635742,0.0029561519622802734,2.0528571605682373,2.203338384628296,Unsat,0.0,0.0,2.1185648441314697,0.00244903564453125,2.123828887939453,2.2743101119995117,2.049744129180908,2.1211798191070557,False,False,False,False
nestedWhileLoops_100.pgcl,100,0.3082458972930908,0.0029850006103515625,0.0,0.0,Unsat,0.0,0.0,2.799436569213867,0.0037589073181152344,2.806169033050537,3.1174027919769287,Unsat,0.0,0.0,1.6081364154815674,0.003399372100830078,1.6145329475402832,1.9257667064666748,2.8022611141204834,1.6109538078308105,False,False,False,False
